id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
1391,India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","13-07-2021 11:00:00",PM10,44,95,68,NA
1392,India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","13-07-2021 11:00:00",NO2,19,27,23,NA
1393,India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","13-07-2021 11:00:00",NH3,5,9,8,NA
1394,India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","13-07-2021 11:00:00",SO2,5,11,8,NA
1395,India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","13-07-2021 11:00:00",CO,17,82,52,NA
1396,India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","13-07-2021 11:00:00",OZONE,12,70,32,NA
1397,India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","13-07-2021 11:00:00",PM2.5,29,68,47,NA
1398,India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","13-07-2021 11:00:00",PM10,48,93,68,NA
1399,India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","13-07-2021 11:00:00",NO2,17,36,22,NA
1400,India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","13-07-2021 11:00:00",NH3,2,5,4,NA
1401,India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","13-07-2021 11:00:00",SO2,3,23,9,NA
1402,India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","13-07-2021 11:00:00",CO,7,67,44,NA
1403,India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","13-07-2021 11:00:00",OZONE,10,20,14,NA
1404,India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB","13-07-2021 11:00:00",PM2.5,47,75,58,NA
1405,India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB","13-07-2021 11:00:00",PM10,57,90,69,NA
1406,India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB","13-07-2021 11:00:00",SO2,13,13,13,NA
1407,India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB","13-07-2021 11:00:00",CO,35,36,35,NA
1408,India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB","13-07-2021 11:00:00",OZONE,1,24,3,NA
1409,India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB","13-07-2021 11:00:00",PM2.5,5,48,34,NA
1410,India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB","13-07-2021 11:00:00",PM10,45,469,80,NA
1411,India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB","13-07-2021 11:00:00",NO2,1,2,1,NA
1412,India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB","13-07-2021 11:00:00",SO2,19,27,23,NA
1413,India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB","13-07-2021 11:00:00",PM2.5,NA,NA,NA,NA
1414,India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB","13-07-2021 11:00:00",PM10,NA,NA,NA,NA
1415,India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB","13-07-2021 11:00:00",NO2,20,44,24,NA
1416,India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB","13-07-2021 11:00:00",NH3,2,4,3,NA
1417,India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB","13-07-2021 11:00:00",SO2,7,8,8,NA
1418,India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB","13-07-2021 11:00:00",CO,40,63,49,NA
1419,India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB","13-07-2021 11:00:00",OZONE,37,92,52,NA
1420,India,TamilNadu,Chennai,"Manali, Chennai - CPCB","13-07-2021 11:00:00",PM2.5,9,58,31,NA
1421,India,TamilNadu,Chennai,"Manali, Chennai - CPCB","13-07-2021 11:00:00",PM10,27,75,46,NA
1422,India,TamilNadu,Chennai,"Manali, Chennai - CPCB","13-07-2021 11:00:00",NO2,8,19,17,NA
1423,India,TamilNadu,Chennai,"Manali, Chennai - CPCB","13-07-2021 11:00:00",NH3,7,16,14,NA
1424,India,TamilNadu,Chennai,"Manali, Chennai - CPCB","13-07-2021 11:00:00",SO2,7,24,15,NA
1425,India,TamilNadu,Chennai,"Manali, Chennai - CPCB","13-07-2021 11:00:00",CO,14,107,71,NA
1426,India,TamilNadu,Chennai,"Manali, Chennai - CPCB","13-07-2021 11:00:00",OZONE,1,42,13,NA
1427,India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB","13-07-2021 11:00:00",PM2.5,10,37,20,NA
1428,India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB","13-07-2021 11:00:00",PM10,37,73,51,NA
1429,India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB","13-07-2021 11:00:00",NO2,3,15,7,NA
1430,India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB","13-07-2021 11:00:00",NH3,2,5,3,NA
1431,India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB","13-07-2021 11:00:00",SO2,3,10,6,NA
1432,India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB","13-07-2021 11:00:00",CO,17,31,26,NA
1433,India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB","13-07-2021 11:00:00",OZONE,7,70,28,NA
1434,India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","13-07-2021 11:00:00",PM2.5,28,74,41,NA
1435,India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","13-07-2021 11:00:00",PM10,50,108,71,NA
1436,India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","13-07-2021 11:00:00",NO2,32,82,47,NA
1437,India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","13-07-2021 11:00:00",NH3,7,14,10,NA
1438,India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","13-07-2021 11:00:00",SO2,3,45,9,NA
1439,India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","13-07-2021 11:00:00",CO,2,129,63,NA
1440,India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","13-07-2021 11:00:00",PM2.5,37,65,50,NA
1441,India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","13-07-2021 11:00:00",PM10,58,85,68,NA
1442,India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","13-07-2021 11:00:00",NO2,5,5,5,NA
1443,India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","13-07-2021 11:00:00",NH3,1,1,1,NA
1444,India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","13-07-2021 11:00:00",SO2,11,17,15,NA
1445,India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","13-07-2021 11:00:00",CO,30,53,45,NA
1446,India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","13-07-2021 11:00:00",OZONE,1,9,3,NA
1447,India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB","13-07-2021 11:00:00",PM10,24,89,43,NA
1448,India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB","13-07-2021 11:00:00",NO2,1,13,7,NA
1449,India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB","13-07-2021 11:00:00",SO2,6,7,7,NA
1450,India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB","13-07-2021 11:00:00",CO,2,10,5,NA
1451,India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB","13-07-2021 11:00:00",OZONE,25,31,28,NA
1452,India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","13-07-2021 11:00:00",PM2.5,NA,NA,NA,NA
1453,India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","13-07-2021 11:00:00",PM10,NA,NA,NA,NA
1454,India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","13-07-2021 11:00:00",NO2,13,38,19,NA
1455,India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","13-07-2021 11:00:00",NH3,3,41,8,NA
1456,India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","13-07-2021 11:00:00",SO2,7,51,21,NA
1457,India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","13-07-2021 11:00:00",CO,2,100,1,NA
1458,India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","13-07-2021 11:00:00",OZONE,1,21,16,NA
1459,India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","13-07-2021 11:00:00",PM2.5,2,18,9,NA
1460,India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","13-07-2021 11:00:00",PM10,4,25,14,NA
1461,India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","13-07-2021 11:00:00",NO2,19,23,21,NA
1462,India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","13-07-2021 11:00:00",NH3,2,2,2,NA
1463,India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","13-07-2021 11:00:00",SO2,1,3,1,NA
1464,India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","13-07-2021 11:00:00",CO,4,20,16,NA
1465,India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","13-07-2021 11:00:00",OZONE,10,15,14,NA
1466,India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","13-07-2021 11:00:00",PM2.5,2,16,8,NA
1467,India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","13-07-2021 11:00:00",PM10,1,30,13,NA
1468,India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","13-07-2021 11:00:00",NO2,1,3,1,NA
1469,India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","13-07-2021 11:00:00",NH3,1,2,1,NA
1470,India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","13-07-2021 11:00:00",SO2,2,8,5,NA
1471,India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","13-07-2021 11:00:00",CO,5,62,9,NA
1472,India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","13-07-2021 11:00:00",OZONE,1,3,1,NA
1473,India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","13-07-2021 11:00:00",PM2.5,3,33,14,NA
1474,India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","13-07-2021 11:00:00",PM10,5,36,18,NA
1475,India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","13-07-2021 11:00:00",NO2,53,69,63,NA
1476,India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","13-07-2021 11:00:00",NH3,NA,NA,NA,NA
1477,India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","13-07-2021 11:00:00",SO2,NA,NA,NA,NA
1478,India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","13-07-2021 11:00:00",CO,12,27,17,NA
1479,India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","13-07-2021 11:00:00",OZONE,3,5,4,NA
1480,India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB","13-07-2021 11:00:00",PM2.5,5,32,19,NA
1481,India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB","13-07-2021 11:00:00",NO2,12,30,22,NA
1482,India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB","13-07-2021 11:00:00",SO2,4,6,5,NA
1483,India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB","13-07-2021 11:00:00",CO,13,33,25,NA
1484,India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB","13-07-2021 11:00:00",OZONE,6,9,7,NA
1485,India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","13-07-2021 11:00:00",PM2.5,NA,NA,NA,NA
1486,India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","13-07-2021 11:00:00",PM10,NA,NA,NA,NA
1487,India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","13-07-2021 11:00:00",NO2,36,46,40,NA
1488,India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","13-07-2021 11:00:00",NH3,1,1,1,NA
1489,India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","13-07-2021 11:00:00",SO2,3,5,4,NA
1490,India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","13-07-2021 11:00:00",CO,2,23,18,NA
1491,India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","13-07-2021 11:00:00",OZONE,14,17,14,NA
1492,India,Tripura,Agartala,"Kunjaban, Agartala - Tripura SPCB","13-07-2021 11:00:00",PM2.5,NA,NA,NA,NA
1493,India,Tripura,Agartala,"Kunjaban, Agartala - Tripura SPCB","13-07-2021 11:00:00",PM10,NA,NA,NA,NA
1494,India,Tripura,Agartala,"Kunjaban, Agartala - Tripura SPCB","13-07-2021 11:00:00",NO2,1,4,3,NA
1495,India,Tripura,Agartala,"Kunjaban, Agartala - Tripura SPCB","13-07-2021 11:00:00",NH3,1,12,4,NA
1496,India,Tripura,Agartala,"Kunjaban, Agartala - Tripura SPCB","13-07-2021 11:00:00",SO2,21,25,23,NA
1497,India,Tripura,Agartala,"Kunjaban, Agartala - Tripura SPCB","13-07-2021 11:00:00",CO,1,11,6,NA
1498,India,Tripura,Agartala,"Kunjaban, Agartala - Tripura SPCB","13-07-2021 11:00:00",OZONE,1,12,6,NA
1499,India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","13-07-2021 11:00:00",PM2.5,19,64,37,NA
1500,India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","13-07-2021 11:00:00",PM10,NA,NA,NA,NA
1501,India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","13-07-2021 11:00:00",NO2,4,11,7,NA
1502,India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","13-07-2021 11:00:00",NH3,1,11,4,NA
1503,India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","13-07-2021 11:00:00",SO2,4,15,8,NA
1504,India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","13-07-2021 11:00:00",CO,3,10,5,NA
1505,India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","13-07-2021 11:00:00",OZONE,3,59,27,NA
1506,India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB","13-07-2021 11:00:00",PM2.5,23,56,42,NA
1507,India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB","13-07-2021 11:00:00",NO2,4,87,14,NA
1508,India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB","13-07-2021 11:00:00",SO2,5,8,6,NA
1509,India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB","13-07-2021 11:00:00",CO,1,8,2,NA
1510,India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB","13-07-2021 11:00:00",OZONE,16,22,19,NA
1511,India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","13-07-2021 11:00:00",PM2.5,22,75,49,NA
1512,India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","13-07-2021 11:00:00",PM10,33,86,56,NA
1513,India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","13-07-2021 11:00:00",NO2,3,23,10,NA
1514,India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","13-07-2021 11:00:00",NH3,4,8,5,NA
1515,India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","13-07-2021 11:00:00",SO2,10,10,10,NA
1516,India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","13-07-2021 11:00:00",CO,11,28,18,NA
1517,India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","13-07-2021 11:00:00",OZONE,4,20,11,NA
1518,India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","13-07-2021 11:00:00",PM2.5,23,59,40,NA
1519,India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","13-07-2021 11:00:00",PM10,43,103,71,NA
1520,India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","13-07-2021 11:00:00",NO2,6,14,10,NA
1521,India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","13-07-2021 11:00:00",SO2,4,5,4,NA
1522,India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","13-07-2021 11:00:00",CO,10,20,13,NA
1523,India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","13-07-2021 11:00:00",OZONE,7,44,27,NA
1524,India,Uttar_Pradesh,Baghpat,"New Collectorate, Baghpat - UPPCB","13-07-2021 11:00:00",PM2.5,5,72,32,NA
1525,India,Uttar_Pradesh,Baghpat,"New Collectorate, Baghpat - UPPCB","13-07-2021 11:00:00",PM10,9,91,45,NA
1526,India,Uttar_Pradesh,Baghpat,"New Collectorate, Baghpat - UPPCB","13-07-2021 11:00:00",NO2,12,34,19,NA
1527,India,Uttar_Pradesh,Baghpat,"New Collectorate, Baghpat - UPPCB","13-07-2021 11:00:00",NH3,6,11,9,NA
1528,India,Uttar_Pradesh,Baghpat,"New Collectorate, Baghpat - UPPCB","13-07-2021 11:00:00",SO2,4,24,11,NA
1529,India,Uttar_Pradesh,Baghpat,"New Collectorate, Baghpat - UPPCB","13-07-2021 11:00:00",OZONE,6,18,12,NA
1530,India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","13-07-2021 11:00:00",PM2.5,23,46,36,NA
1531,India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","13-07-2021 11:00:00",PM10,28,79,44,NA
1532,India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","13-07-2021 11:00:00",NO2,6,16,10,NA
1533,India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","13-07-2021 11:00:00",NH3,6,9,7,NA
1534,India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","13-07-2021 11:00:00",SO2,2,9,5,NA
1535,India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","13-07-2021 11:00:00",CO,14,32,22,NA
1536,India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","13-07-2021 11:00:00",OZONE,15,87,47,NA
1537,India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","13-07-2021 11:00:00",PM2.5,12,87,37,NA
1538,India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","13-07-2021 11:00:00",PM10,35,96,58,NA
1539,India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","13-07-2021 11:00:00",NO2,23,75,40,NA
1540,India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","13-07-2021 11:00:00",NH3,4,8,5,NA
1541,India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","13-07-2021 11:00:00",SO2,3,10,6,NA
1542,India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","13-07-2021 11:00:00",CO,15,106,70,NA
1543,India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","13-07-2021 11:00:00",OZONE,5,28,12,NA
1544,India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","13-07-2021 11:00:00",PM2.5,15,98,44,NA
1545,India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","13-07-2021 11:00:00",PM10,31,105,59,NA
1546,India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","13-07-2021 11:00:00",NO2,11,42,19,NA
1547,India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","13-07-2021 11:00:00",NH3,3,34,12,NA
1548,India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","13-07-2021 11:00:00",SO2,14,36,23,NA
1549,India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","13-07-2021 11:00:00",CO,5,68,32,NA
1550,India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","13-07-2021 11:00:00",OZONE,4,69,10,NA
1551,India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","13-07-2021 11:00:00",PM2.5,20,92,51,NA
1552,India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","13-07-2021 11:00:00",PM10,39,94,66,NA
1553,India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","13-07-2021 11:00:00",NO2,21,56,33,NA
1554,India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","13-07-2021 11:00:00",NH3,9,16,12,NA
1555,India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","13-07-2021 11:00:00",SO2,4,22,12,NA
1556,India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","13-07-2021 11:00:00",CO,2,29,5,NA
1557,India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","13-07-2021 11:00:00",OZONE,9,52,25,NA
1558,India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","13-07-2021 11:00:00",PM2.5,31,140,55,NA
1559,India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","13-07-2021 11:00:00",PM10,47,106,69,NA
1560,India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","13-07-2021 11:00:00",NO2,11,52,24,NA
1561,India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","13-07-2021 11:00:00",NH3,5,10,6,NA
1562,India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","13-07-2021 11:00:00",SO2,4,41,13,NA
1563,India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","13-07-2021 11:00:00",CO,4,89,40,NA
1564,India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","13-07-2021 11:00:00",OZONE,2,36,12,NA
1565,India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","13-07-2021 11:00:00",PM2.5,13,33,22,NA
1566,India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","13-07-2021 11:00:00",PM10,15,31,24,NA
1567,India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","13-07-2021 11:00:00",NO2,2,2,2,NA
1568,India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","13-07-2021 11:00:00",NH3,4,8,6,NA
1569,India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","13-07-2021 11:00:00",SO2,3,4,4,NA
1570,India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","13-07-2021 11:00:00",CO,14,22,17,NA
1571,India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","13-07-2021 11:00:00",OZONE,1,21,14,NA
1572,India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","13-07-2021 11:00:00",PM2.5,18,87,47,NA
1573,India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","13-07-2021 11:00:00",PM10,29,86,52,NA
1574,India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","13-07-2021 11:00:00",NO2,11,45,21,NA
1575,India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","13-07-2021 11:00:00",NH3,6,11,8,NA
1576,India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","13-07-2021 11:00:00",SO2,5,11,7,NA
1577,India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","13-07-2021 11:00:00",OZONE,10,62,25,NA
1578,India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","13-07-2021 11:00:00",PM2.5,23,68,43,NA
1579,India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","13-07-2021 11:00:00",PM10,48,135,75,NA
1580,India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","13-07-2021 11:00:00",NO2,11,432,38,NA
1581,India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","13-07-2021 11:00:00",NH3,8,19,10,NA
1582,India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","13-07-2021 11:00:00",SO2,1,35,9,NA
1583,India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","13-07-2021 11:00:00",CO,2,95,73,NA
1584,India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","13-07-2021 11:00:00",OZONE,2,44,19,NA
1585,India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","13-07-2021 11:00:00",PM2.5,3,23,11,NA
1586,India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","13-07-2021 11:00:00",PM10,26,73,46,NA
1587,India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","13-07-2021 11:00:00",NO2,1,7,5,NA
1588,India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","13-07-2021 11:00:00",NH3,2,18,6,NA
1589,India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","13-07-2021 11:00:00",SO2,6,12,10,NA
1590,India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","13-07-2021 11:00:00",CO,39,66,53,NA
1591,India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","13-07-2021 11:00:00",OZONE,12,45,25,NA
1592,India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","13-07-2021 11:00:00",PM2.5,12,64,38,NA
1593,India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","13-07-2021 11:00:00",PM10,27,66,46,NA
1594,India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","13-07-2021 11:00:00",NO2,1,6,2,NA
1595,India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","13-07-2021 11:00:00",NH3,2,39,19,NA
